M_1	M_2	M_3	WT_1	WT_2	WT_3
AT1G03510	1.76183662943603	2.68031468609816	1.19720118307421	1.2844294113399	1.28641835751741	0.741343333890165
AT1G03515	0	0	0	0.12844294113399	0	0
AT1G03520	11.3098544921861	8.92544790470688	13.4555002532471	4.27072779270517	6.49056534929241	9.91546709078095
AT1G03530	12.1907728069041	10.4532272757828	12.2062468448218	4.04595264572068	4.03467575766825	2.56381236303682
AT1G03540	2.58592150449481	2.78752727354209	2.00401067601552	2.44041588154581	1.69573328945477	1.48268666778033
AT1G03545	6.45059540132223	7.79971573654565	8.53656495757262	4.62394588082364	3.62536082573089	5.22029264280991
AT1G03550	6.19484492285571	7.74610944282369	7.83385991533341	3.8532882340197	2.86520452356151	4.97317819817985
AT1G03560	9.26385066445395	11.3109279753342	10.5926278589392	6.48636852726649	9.06340206432723	6.48675417153894
AT1G03570	0	0	0	0	0	0
AT1G03590	22.1650414670984	12.5170695840784	15.1992498025073	13.9681698483214	21.2259028990373	16.4948891790562
AT1G03600	429.433470065117	299.980819668106	355.386568584311	388.186678842201	550.908661606832	407.090158222437
AT1G03610	45.9214192446552	46.2890346289153	38.4926206471034	63.4187021849075	98.0601629798501	98.5677741018131
AT1G03620	3.52367325887205	5.38743251905731	2.62863738022815	0.545882499819457	0.58473561705337	0.278003750208812
AT1G03630	187.891351513403	135.355891647957	168.961523489517	194.205726994593	184.981112454834	174.771690964606
AT1G03640	0	0	0	0	0	0
AT1G03650	4.77400893137504	4.77096014125473	4.52854360554157	1.79820117587586	1.78344363201278	1.7915797235679
AT1G03660	0.824084875058787	0.0804094405829449	0.520522253510526	0	0.204657465968679	0.0926679167362706
AT1G03670	0.0568334396592267	0.16081888116589	0	0	0.058473561705337	0
AT1G03680	288.287622671427	251.815564758922	331.780884387609	313.914548131471	291.490705101105	337.125881086552
AT1G03687	12.5317734448595	6.19152692488675	8.1201471547642	5.90837529216354	7.92316761107316	5.12762472607364
AT1G03700	0	0	0	0	0	0
AT1G03710	0.198917038807293	0.16081888116589	0.286287239430789	0.25688588226798	0.233894246821348	0.278003750208812
AT1G03720	0	0	0	0	0	0
AT1G03730	10.5710197766162	14.634518186096	16.7087643376879	39.2714292517174	34.3239807210328	34.6578008593652
AT1G03740	64.0228697761189	153.099574869927	113.187564025864	261.220831531252	145.920773235668	185.675615833907
AT1G03743	0	0	0	0	0	0
AT1G03746	0	0	0	0	0	0
AT1G03750	6.56426228064068	6.94201503699424	7.15718098576973	4.78449955724113	5.11643664921699	4.2936134754472
AT1G03760	10.7415200955938	9.59552657623142	9.0050349857321	4.43128146912265	3.53765048317289	2.90359472440314
AT1G03770	5.5412603667746	5.95029860313792	5.28330087313184	3.43584867533423	3.04062520867752	2.37847652956428
AT1G03780	16.9363650184496	2.86793671412503	8.17219938011525	0.417439558685467	1.19870801495941	0.401560972523839
AT1G03790	0.227333758636907	0.16081888116589	0.312313352106315	0.0321107352834975	0.0292367808526685	2.78003750208812
AT1G03800	0.17050031897768	0.107212587443926	0.20820890140421	0.674325440953447	0.701682740464044	0.803121945047678
AT1G03810	0	0	0	0	0	0.0617786111575137
AT1G03820	1.07983535352531	3.75244056053743	1.14514895772316	1.79820117587586	0.818629863874718	3.70671666945082
AT1G03830	12.1907728069041	7.07603077129915	10.1762100561308	3.33951646948374	4.44399068960561	1.91513694588293
AT1G03840	0.17050031897768	0.589669230941596	0.312313352106315	0	0	0
AT1G03850	3.58050669853128	13.2139514024639	14.7047536616724	2.79363396966428	0.38007815108469	2.22403000167049
AT1G03860	50.6670114562006	46.2354283351933	43.1773209286981	25.303259403396	33.6222979805688	27.059031686991
AT1G03870	292.408047046721	100.270572406932	241.782586755639	16.7618038179857	38.1247622318797	13.9001875104406
AT1G03880	0	0	0	0	0	0
AT1G03890	0.0284167198296133	0	0	0	0.0877103425580055	0
AT1G03900	54.3043515943911	73.5746381333945	55.0712544214136	49.5147538071531	51.2813136155805	50.5966825380037
AT1G03905	2.24492086653945	3.00195244842994	1.50951453518052	3.46795941061773	2.39741602991882	2.10047277935547
AT1G03910	43.5628314987973	42.1613500123241	40.2884224217147	31.5327420483945	33.3299301720421	32.3719922465372
AT1G03920	0.568334396592267	0.268031468609816	0.572574478861578	0.481661029252462	0.438551712790027	0.123557222315027
AT1G03930	29.2692214245017	28.8937923161382	31.8039096894931	31.500631313111	43.5043299087707	29.7464012723429
AT1G03935	0.397834077614587	0.321637762331779	0.598600591537105	0.224775146984482	0.292367808526685	0.401560972523839
AT1G03940	6.22326164268532	5.81628286883301	4.34636081681289	4.52761367497315	2.22199534480281	5.12762472607364
AT1G03950	8.89443330666898	11.4985500033611	9.99402726740209	10.1148816143017	7.07530096634578	10.8421462581437
AT1G03960	12.4465232853706	10.0511800728681	12.7527952110079	9.0231166146628	9.32653309200125	8.83434139552446
AT1G03970	22.562875544713	29.6978867219676	27.2753660839515	25.9775848443495	20.0271948840779	27.059031686991
AT1G03980	0.795668155229174	0.187622028026871	0.0520522253510526	0	0.321604589379353	0.0617786111575137
AT1G03982	0	0.107212587443926	0	0	0	0
AT1G03987	0	0.0804094405829449	0.0260261126755263	0.449550293968965	0.350841370232022	0.154446527893784
AT1G03990	2.33017102602829	3.3503933576227	2.86287239430789	3.30740573420024	4.61941137472162	6.14697181017261
AT1G03993	2.92692214245017	3.9400625885643	3.40942076049394	3.46795941061773	2.77749418100351	2.34758722398552
AT1G03997	3.52367325887205	4.04727517600822	3.48749909852052	3.11474132249926	2.33894246821348	2.81092680766687
AT1G04000	8.58184938854323	7.61209370851878	8.87490442235446	10.3396567612862	11.9286065878887	13.1279548709717
AT1G04003	0	0	0	0	0	0
AT1G04007	4.262507974442	4.61014126008884	5.36137921115841	2.11930852871083	3.1575723320882	2.68736958535185
AT1G04010	8.24084875058787	6.08431433744283	3.95596912668	2.95418764608177	3.12833555123553	3.70671666945082
AT1G04013	19.3517862039667	19.5126909147946	20.8729423657721	12.8764048486825	17.7174891967171	15.5064314005359
AT1G04017	0.59675111642188	0.857700699551412	0.624626704212631	0.706436176236945	0.935576987285392	0.864900556205192
AT1G04020	7.2462635565514	4.74415699439375	4.19020414075973	2.92207691079827	5.02872630665898	4.35539208660472
AT1G04023	1.59133631045835	0.696881818385522	1.06707061969658	0.321107352834975	0.350841370232022	0.432450278102596
AT1G04027	0.113666879318453	0.402047202914724	0.260261126755263	2.66519102853029	1.40336548092809	2.34758722398552
AT1G04030	28.4735532692726	14.2056678363203	28.3684628163236	8.05979455615787	19.7348270755512	8.86523070110322
AT1G04033	0	0	0	0	0	0
AT1G04037	0.454667517273814	0.589669230941596	0.624626704212631	1.2202079407729	0.935576987285392	0.895789861783949
AT1G04040	71.212299893011	37.6584213396792	76.8290846181536	24.8215983741436	47.3928217621756	21.5607352939723
AT1G04043	0	0	0	0.0963322058504925	0	0
AT1G04047	3.58050669853128	4.15448776345215	5.17919642242973	3.01840911664876	4.59017459386895	3.42871291924201
AT1G04050	4.37617485376046	2.86793671412503	3.66968188724921	0.963322058504925	1.84191719371812	0.864900556205192
AT1G04053	0.909335034547627	0.616472377802577	0.988992281669999	0.192664411700985	0.672445959611375	0.339782361366325
AT1G04057	0.4262507974442	0.268031468609816	0.234235014079737	0.0963322058504925	0.292367808526685	0.278003750208812
AT1G04063	0	0	0	0	0	0
AT1G04067	0.8525015948884	0.321637762331779	1.24925340842526	0.0321107352834975	0.233894246821348	0.370671666945082
AT1G04070	4.262507974442	4.39571608520099	3.74776022527579	5.52304646876157	4.61941137472162	4.88051028144358
AT1G04073	1.81867006909525	1.23294475560515	2.21221957741973	0.577993235102955	1.6664965086021	0.556007500417623
AT1G04077	2.35858774585791	0.777291258968467	1.63964509855816	0.89910058793793	3.1575723320882	1.11201500083525
AT1G04080	112.842794443395	100.967454225318	100.174507688101	141.833117747208	137.968368843743	122.50698592535
AT1G04083	7.4451805953587	6.45955839349657	5.41343143650947	4.17439558685467	4.94101596410098	4.20094555871093
AT1G04087	0	0	0.0260261126755263	0	0	0
AT1G04090	0.0568334396592267	0.509259790358651	0.312313352106315	0.321107352834975	0.526262055348033	0.49422888926011
AT1G04093	0	0	0.0520522253510526	0.0321107352834975	0	0
AT1G04097	3.04058902176863	5.17300734416945	5.20522253510526	2.08719779342734	1.16947123410674	2.53292305745806
AT1G04100	1.7050031897768	3.43080279820565	2.5765851548771	4.94505323365861	2.22199534480281	3.79938458618709
AT1G04103	0.880918314718014	3.10916503587387	1.53554064785605	0.321107352834975	0.175420685116011	0.401560972523839
AT1G04105	0.568334396592267	1.17933846188319	0.988992281669999	1.95875485229335	0.730919521316712	1.26646152872903
AT1G04110	3.92150733648664	2.25146433632246	3.0710812957121	0.192664411700985	1.46183904263342	0.123557222315027
AT1G04117	3.09742246142785	4.52973181950589	3.0710812957121	2.15141926399433	2.33894246821348	1.63713319567411
AT1G04120	43.875415416923	43.2334758867634	39.5336651541244	42.6430564564847	39.6450748362185	33.8855682198963
AT1G04123	0.113666879318453	0.0268031468609816	0.0520522253510526	0.0963322058504925	0.146183904263342	0.0617786111575137
AT1G04127	0	0	0	0	0	0
AT1G04130	6.99051307808488	5.95029860313792	4.73675250694578	5.20193911592659	3.77154472999424	3.49049153039952
AT1G04133	1.16508551301415	4.36891293834	2.5765851548771	0.674325440953447	0.467788493642696	0.772232639468921
AT1G04137	0	0	0	0	0	0
AT1G04140	78.4301467297328	117.076145488768	86.0423285052899	77.8043115919144	72.9165314465552	82.0111063115995
AT1G04143	0	0	0	0	0	0
AT1G04147	1.81867006909525	3.16277132959583	2.99300295768552	2.40830514626231	2.19275856395014	3.24337708576947
AT1G04150	0.284167198296133	0	0.156156676053158	0	0	0
AT1G04153	1.2787523923326	0.911306993273375	1.45746230982947	1.05965426435542	0.526262055348033	0.370671666945082
AT1G04157	6.84842947893682	3.53801538564957	5.17919642242973	1.57342602889138	4.38551712790027	4.47894930891974
AT1G04160	11.5656049706526	4.87817272869865	8.51053884489709	15.5415958772128	19.1793282393505	10.9657034804587
AT1G04163	2.07442054756177	2.19785804260049	1.76977566193579	0.834879117370935	0.789393083022049	0.49422888926011
AT1G04167	0	0	0	0.0321107352834975	0.0292367808526685	0
AT1G04170	59.4477778835511	49.0229556087354	47.3935511821334	33.0098358714354	35.5519255168449	29.8390691890791
AT1G04173	0.08525015948884	0.0536062937219632	0.182182788728684	0.224775146984482	0.233894246821348	0.216225139051298
AT1G04177	0	0	0	0	0	0
AT1G04180	1.33558583199183	0.321637762331779	0.260261126755263	5.36249279234408	25.9037878354643	13.1279548709717
AT1G04183	25.8307983251185	24.7125014058251	25.0371203938563	18.3031191115936	23.7987396140722	17.9466865412577
AT1G04187	0.227333758636907	0.321637762331779	0.156156676053158	0.417439558685467	0.116947123410674	0.648675417153894
AT1G04190	15.2313618286728	12.7582979058273	13.0911346757897	8.28456970314235	8.12782507704184	6.91920444964154
AT1G04193	0.08525015948884	0.134015734304908	0.0780783380265788	0.160553676417487	0.175420685116011	0.154446527893784
AT1G04197	0.0568334396592267	0	0.130130563377631	0.064221470566995	0	0.0926679167362706
AT1G04200	30.2638066185382	28.6525639943894	22.8249008164366	54.2992533643943	44.4691436769088	41.3298908643767
AT1G04203	0.0568334396592267	0	0	0	0	0
AT1G04207	0	0	0	0	0	0
AT1G04210	47.2001716369878	45.8869874260005	45.0772271540115	58.6020918923829	62.7713684906793	50.9673542049488
AT1G04213	0.34100063795536	0.67007867152454	0.598600591537105	1.73397970530886	1.25718157666475	1.3591294454653
AT1G04217	0.142083599148067	0.616472377802577	0.390391690132894	0.321107352834975	0.350841370232022	0.679564722732651
AT1G04220	1.93233694841371	3.00195244842994	1.61361898588263	0.963322058504925	0.847866644727386	2.90359472440314
AT1G04223	0.25575047846652	0.294834615470798	0.546548366186052	0.51377176453596	0.38007815108469	0.617786111575137
AT1G04227	0.17050031897768	0.187622028026871	0.312313352106315	0.610103970386452	0.0877103425580055	0.401560972523839
AT1G04230	27.5642182347249	26.5887216860938	24.5165981403458	17.7572366117741	25.7283671503483	23.3832043231189
AT1G04233	7.78618123331406	10.9356839192805	9.6036355772692	9.50477764391526	5.08719986836432	9.42123820152084
AT1G04237	13.6400255182144	6.62037727466246	14.2362836335129	4.97716396894211	8.06935151533651	4.57161722565601
AT1G04240	36.6575685802012	30.3679653934922	30.3984996050147	20.7114242578559	32.0435118145247	30.5495232173905
AT1G04243	0	0	0	0	0	0
AT1G04247	1.67658646994719	2.78752727354209	1.32733174645184	0.674325440953447	0.818629863874718	2.62559097419433
AT1G04250	15.8281129450946	8.20176293946037	17.5936521686558	11.3672002903581	8.47866644727386	11.5834895920338
AT1G04253	0	0	0	0	0	0
AT1G04257	0	0	0.0260261126755263	0	0	0
AT1G04260	10.7415200955938	12.0078097937198	12.7788213236834	8.86256293824531	8.5371400089792	8.03121945047678
AT1G04263	0	0	0	0	0	0
AT1G04267	27.3084677562584	17.7168800751089	22.1482218868729	15.1883777890943	18.8869604308238	9.14323445131203
AT1G04270	212.073980088404	147.122473119928	153.684195348983	100.602933643198	140.921283709862	82.3817779785445
AT1G04273	0.59675111642188	0.294834615470798	0.20820890140421	0.12844294113399	0.175420685116011	0.0926679167362706
AT1G04277	0.568334396592267	0.241228321748835	0.260261126755263	0.0963322058504925	0.204657465968679	0.216225139051298
AT1G04280	23.2732935404533	31.2256660930436	22.3564307882771	10.0827708790182	11.373107751688	16.0006602897961
AT1G04283	0	0	0	0	0	0
AT1G04287	0	0	0	0	0	0
AT1G04290	8.35451562990632	7.37086538676995	8.22425160546631	8.50934485012684	8.24477220045252	8.30922320068559
AT1G04293	0	0	0	0	0	0
AT1G04295	6.05276132370764	5.73587342825007	6.27229315480183	6.10103970386452	5.81811938968103	5.99252528227883
AT1G04297	3.72259029767935	1.92982657399068	1.35335785912737	0.449550293968965	1.0232873298434	0.49422888926011
AT1G04300	67.1487089573763	85.8772825425851	75.0332828435423	59.5975246861713	63.4438144502906	74.6285622782766
AT1G04303	1.53450287079912	1.71540139910282	1.66567121123368	0.866989852654432	1.40336548092809	0.988457778520219
AT1G04307	0	0	0	0	0	0
AT1G04310	7.64409763416599	4.2348972040351	7.65167712660473	0.51377176453596	2.30970568736081	2.31669791840676
AT1G04313	0.4262507974442	1.23294475560515	0.936940056318946	0.160553676417487	0.994050548990729	1.23557222315027
AT1G04320	0	0	0	0	0	0
AT1G04323	0.454667517273814	1.0185195807173	0.988992281669999	0.577993235102955	0.906340206432723	0.58689680599638
AT1G04327	0	0	0.0260261126755263	0	0	0
AT1G04330	0.17050031897768	0.16081888116589	0.0520522253510526	0.321107352834975	0.116947123410674	0.185335833472541
AT1G04333	0	0	0.0260261126755263	0	0	0
AT1G04337	0	0	0	0	0	0
AT1G04340	10.1163522593424	10.211998954034	9.52555723924262	5.42671426291108	6.78293315781909	6.5176434771177
AT1G04343	7.72934779365483	8.52340070179216	6.29831926747736	5.20193911592659	8.24477220045252	4.78784236470731
AT1G04347	4.40459157359007	3.67203111995448	4.13815191540868	2.88996617551477	3.42070335976221	1.7915797235679
AT1G04350	42.1419955073166	59.0205293878815	63.2955060268799	48.6477639544987	27.6287579057717	47.260637535498
AT1G04353	15.0040280700358	11.3109279753342	12.1802207321463	8.89467367352881	12.2794479581208	8.89612000668198
AT1G04357	0.25575047846652	0.402047202914724	0.676678929563683	0.866989852654432	0.847866644727386	0.926679167362706
AT1G04360	2.33017102602829	2.57310209865424	1.71772343658473	1.09176499963891	6.02277685564971	2.22403000167049
AT1G04363	0.142083599148067	0.107212587443926	0.260261126755263	0.224775146984482	0.409314931937359	0.401560972523839
AT1G04367	0.08525015948884	0.0268031468609816	0.0780783380265788	0.12844294113399	0.0877103425580055	0.0926679167362706
AT1G04370	0	0.0536062937219632	0.0520522253510526	0	0	0.0617786111575137
AT1G04373	0	0	0	0	0	0
AT1G04377	0	0	0	0	0	0
AT1G04380	0.17050031897768	0	0	0.192664411700985	0.058473561705337	0.308893055787569
AT1G04383	0	0	0	0	0	0
AT1G04387	0	0	0	0	0	0
AT1G04390	15.9133631045835	14.9025496547058	14.5225708729437	10.4359889671367	11.022266381456	11.2745965362463
AT1G04393	0.0284167198296133	0	0	0	0	0
AT1G04397	0.0568334396592267	0	0.0780783380265788	0.064221470566995	0.058473561705337	0.401560972523839
AT1G04400	186.69784928056	252.351627696142	213.882593967475	157.920596124241	179.1337562843	190.031007920512
AT1G04403	0	0	0	0	0	0
